,all_all_max_power,all_all_max_power_freq,all_alpha_max_power,all_alpha_max_power_freq,all_beta_max_power,all_beta_max_power_freq,all_delta_max_power,all_delta_max_power_freq,all_gamma_max_power,all_gamma_max_power_freq,all_theta_max_power,all_theta_max_power_freq,area_under_eeg,epoch,exp,ltm1_all_max_power,ltm1_all_max_power_freq,ltm1_alpha_max_power,ltm1_alpha_max_power_freq,ltm1_beta_max_power,ltm1_beta_max_power_freq,ltm1_delta_max_power,ltm1_delta_max_power_freq,ltm1_gamma_max_power,ltm1_gamma_max_power_freq,ltm1_theta_max_power,ltm1_theta_max_power_freq,mep_size,rtm1_all_max_power,rtm1_all_max_power_freq,rtm1_alpha_max_power,rtm1_alpha_max_power_freq,rtm1_beta_max_power,rtm1_beta_max_power_freq,rtm1_delta_max_power,rtm1_delta_max_power_freq,rtm1_gamma_max_power,rtm1_gamma_max_power_freq,rtm1_theta_max_power,rtm1_theta_max_power_freq,run,sub
240,68.48430086521022,4.0,38.75426829784462,14.0,32.324447634690536,16.0,79.98178718705107,2.0,6.977436351975085,40.0,68.48430086521022,4.0,-1921332.075958699,40,exp01,386.90874327414883,4.0,184.8129336249815,14.0,179.2287047114654,16.0,342.6050073575001,2.0,43.99817979570179,40.0,386.90874327414883,4.0,0.125885,392.2677044743473,4.0,216.05969095104692,14.0,192.32004077913055,16.0,419.12823474236126,2.0,45.19685151143176,40.0,392.2677044743473,4.0,SP 110RMT r1,sub07
241,18.440274775638382,6.0,5.191367270801598,8.0,11.208226170763643,16.0,18.494998516407872,2.0,4.755066493831344,100.0,18.440274775638382,6.0,-780734.6714091897,41,exp01,109.14344650034,6.0,54.228887310596114,8.0,94.17185650833348,16.0,239.35021287976957,2.0,20.000727634779853,40.0,109.14344650034,6.0,0.082703,111.31459790932,6.0,43.51986107714915,8.0,82.55264772942441,16.0,151.04982061261833,2.0,17.494582769444268,40.0,111.31459790932,6.0,SP 110RMT r1,sub07
242,16.78604869710766,6.0,5.257150774221595,8.0,7.5841870695098335,28.0,4.212831639730261,2.0,4.1859104915686824,84.0,16.78604869710766,6.0,-729377.624333553,42,exp01,154.22560250587742,6.0,69.20192672343664,14.0,56.29596134371577,28.0,85.32785224778775,2.0,28.132989228273114,84.0,154.22560250587742,6.0,0.091705,130.36152586724933,6.0,44.05628316275511,14.0,53.166071456972375,28.0,43.76344065758818,2.0,26.200215764469725,84.0,130.36152586724933,6.0,SP 110RMT r1,sub07
243,17.41869370023366,4.0,2.556908752765962,12.0,5.586477201593407,16.0,6.7576079814871965,2.0,5.25278660646897,100.0,17.41869370023366,4.0,-142340.5220839791,43,exp01,154.8128091631358,4.0,11.752974161151258,12.0,27.491720490686134,16.0,17.74892184790472,2.0,14.055141392918543,38.0,154.8128091631358,4.0,0.15213,140.50286717049525,4.0,14.075161042440866,12.0,36.02039982713912,16.0,25.20565613476675,2.0,16.06776343741564,38.0,140.50286717049525,4.0,SP 110RMT r1,sub07
244,62.752029977153626,4.0,37.79243757355146,14.0,6.273369579322543,24.0,52.99382749181168,2.0,4.944114357656791,100.0,62.752029977153626,4.0,-311521.38122461224,44,exp01,253.70774924167904,12.0,253.70774924167904,12.0,44.897006338792266,24.0,87.22044055383732,2.0,28.957527533347843,88.0,159.28471643909467,6.0,0.280457,218.50488407253343,12.0,218.50488407253343,12.0,37.54775181204649,24.0,168.2059157470318,2.0,28.26614367646799,36.0,211.23663874897014,4.0,SP 110RMT r1,sub07
245,13.875692430614398,4.0,13.406603920692346,10.0,13.764354187106074,22.0,9.694034155359436,2.0,6.262859534299981,64.0,13.875692430614398,4.0,-44740.46252595447,45,exp01,83.38227089824659,22.0,45.83225057164747,10.0,83.38227089824659,22.0,35.38349855660376,2.0,44.489650075994994,64.0,41.531198484129774,4.0,0.505981,74.59908495784632,22.0,56.93172806401468,10.0,74.59908495784632,22.0,44.256483480465924,2.0,41.09943937746134,64.0,54.480539415296995,4.0,SP 110RMT r1,sub07
246,23.241394734037954,8.0,23.241394734037954,8.0,12.59329462924258,18.0,1.8851221876675728,2.0,4.119102807559249,34.0,13.93028488124961,6.0,45739.91462626308,46,exp01,107.35136959032634,8.0,107.35136959032634,8.0,91.21672874039132,18.0,85.14350665474024,2.0,26.467282116810022,34.0,71.44480360843555,6.0,0.24353000000000002,116.35655111089287,8.0,116.35655111089287,8.0,78.26240420477579,18.0,49.080379033849006,2.0,25.97688157708913,34.0,80.5259718024956,6.0,SP 110RMT r1,sub07
247,28.261977383859794,4.0,14.607379390070879,10.0,9.001473859057281,16.0,23.892585031919808,2.0,5.743531605110467,100.0,28.261977383859794,4.0,-23999.96974953264,47,exp01,217.46957781519572,4.0,63.6465749541757,10.0,30.491102364621476,16.0,178.6146728238285,2.0,15.551752812116721,38.0,217.46957781519572,4.0,0.114593,207.0304830190674,4.0,79.90713059675689,10.0,40.92762178048045,16.0,169.81699081927812,2.0,17.033248851249105,38.0,207.0304830190674,4.0,SP 110RMT r1,sub07
248,17.623644085081175,14.0,17.623644085081175,14.0,7.15482592687171,16.0,0.10221318423004355,2.0,8.999054514442458,34.0,15.758741980276953,6.0,141771.35356540978,48,exp01,107.78005041156013,4.0,63.62344799972448,14.0,32.13941595165855,28.0,141.3911341378274,2.0,59.30287119333994,34.0,107.78005041156013,4.0,0.219574,86.60910967328267,6.0,83.60284147742215,14.0,32.725819695612174,16.0,34.03628540820787,2.0,58.3894879108603,34.0,86.60910967328267,6.0,SP 110RMT r1,sub07
249,23.62110631335559,8.0,23.62110631335559,8.0,11.806952007951432,24.0,34.17199388730035,2.0,4.898204874918299,34.0,20.6919597993238,6.0,-729069.533583045,49,exp01,109.82686768360409,8.0,109.82686768360409,8.0,81.09165667982158,24.0,480.7418939007977,2.0,28.766791425127234,34.0,67.17245883662588,4.0,0.217285,116.67243168765073,8.0,116.67243168765073,8.0,76.59801180788014,24.0,328.10544665056096,2.0,30.69944419431198,34.0,78.96637041646993,6.0,SP 110RMT r1,sub07
250,5.612628216738423,6.0,2.000062179049244,8.0,2.650289895797393,22.0,9.370388420818086,2.0,0.531359776265337,46.0,5.612628216738423,6.0,-9645.443411004264,0,exp01,7.630873508217381,4.0,0.8643216954643925,8.0,1.7734450550996395,22.0,13.617938027988535,2.0,0.4699907989838217,46.0,7.630873508217381,4.0,1.852875,16.19629461669591,6.0,8.501331186326398,8.0,12.299340334539334,22.0,36.20317105950323,2.0,2.0670327636036245,46.0,16.19629461669591,6.0,SP 110RMT r1,sub08
251,3.0227499819774586,10.0,3.0227499819774586,10.0,1.8158109673959422,16.0,18.831790028372936,2.0,1.3783808725494415,32.0,1.969010324944151,4.0,-16519.74822616391,1,exp01,6.590941553106982,4.0,3.5181488169627397,8.0,1.06993633146667,26.0,5.222360973120787,2.0,0.3871973607718288,38.0,6.590941553106982,4.0,0.905457,20.31095990737537,10.0,20.31095990737537,10.0,3.76013282599997,16.0,43.05528473810191,2.0,3.6923382497273867,32.0,11.372607255803764,4.0,SP 110RMT r1,sub08
252,8.19373486100971,8.0,8.19373486100971,8.0,1.4046550914417293,20.0,1.6699948102463031,2.0,0.6678440996257221,54.0,7.0101548089892844,6.0,34331.00876951963,2,exp01,3.496515214939707,4.0,2.07575246214616,10.0,1.8515761353703657,24.0,3.2540037565896784,2.0,0.7456655479658602,74.0,3.496515214939707,4.0,1.024781,20.018638376310705,8.0,20.018638376310705,8.0,6.047878148074948,30.0,67.51572844495549,2.0,3.871277915894911,68.0,19.412539405815593,6.0,SP 110RMT r1,sub08
253,7.565744117522928,4.0,3.4446568987143307,8.0,2.1414483453054065,18.0,13.172764746142223,2.0,0.5610958980187335,70.0,7.565744117522928,4.0,24204.67339936644,3,exp01,2.4274649510333766,4.0,0.26450074220765757,8.0,1.280549593748573,24.0,8.783101325537977,2.0,0.39130682496258307,42.0,2.4274649510333766,4.0,1.3568120000000001,22.026738896524794,4.0,6.6786585568797845,8.0,8.401691816080529,18.0,64.75169428883211,2.0,1.8125290780327235,74.0,22.026738896524794,4.0,SP 110RMT r1,sub08
254,5.272429187072408,4.0,1.1186643381752128,12.0,0.4395095520943526,22.0,1.9010163220774365,2.0,0.4809529046026146,60.0,5.272429187072408,4.0,2854.970656380523,4,exp01,6.13701009396515,4.0,0.688454137725302,8.0,0.49239835066538507,16.0,15.957670923702057,2.0,0.34042739016017726,100.0,6.13701009396515,4.0,0.9742740000000001,14.06648758581118,4.0,2.55418044606145,12.0,1.526292676625443,16.0,14.422739449307286,2.0,2.445776463884378,60.0,14.06648758581118,4.0,SP 110RMT r1,sub08
255,19.074409607275918,4.0,3.6930846784716325,12.0,1.1022235523776798,30.0,35.50999745144144,2.0,1.0693863728567103,32.0,19.074409607275918,4.0,18399.024068593513,5,exp01,1.5170093579214847,12.0,1.5170093579214847,12.0,0.5650103374356037,26.0,1.3562761629679339,2.0,0.6087090388786759,68.0,0.6905926497173931,4.0,1.2129210000000001,45.420121006560436,4.0,16.95458703869409,12.0,6.799771614978514,18.0,79.52033381389165,2.0,3.101477743202401,32.0,45.420121006560436,4.0,SP 110RMT r1,sub08
256,4.207860582029584,12.0,4.207860582029584,12.0,0.3592042198674308,26.0,8.655484416935336,2.0,0.8128735156142795,36.0,3.7219017580970744,4.0,7783.7451489102095,6,exp01,1.0324939073355481,6.0,0.6838221065329942,14.0,0.3653039231429721,22.0,25.95159240232517,2.0,0.27996460022888026,32.0,1.0324939073355481,6.0,0.17379699999999998,10.921896816711916,12.0,10.921896816711916,12.0,2.9612629789254306,26.0,72.56180057362832,2.0,2.9518915818845888,36.0,7.540217025544593,6.0,SP 110RMT r1,sub08
257,13.907930042042617,4.0,2.399591516781637,12.0,1.1135497174179507,22.0,19.214417182387443,2.0,0.8126959314086745,56.0,13.907930042042617,4.0,6809.202139689587,7,exp01,2.898155914768919,4.0,0.7072882288615638,8.0,0.41222613887701326,20.0,10.310207502413165,2.0,1.1437505517003086,56.0,2.898155914768919,4.0,0.7945249999999999,31.52906950789163,4.0,5.76795522031425,12.0,2.89454712694473,22.0,55.250106217623056,2.0,3.206039823363674,56.0,31.52906950789163,4.0,SP 110RMT r1,sub08
258,9.015503264496253,4.0,1.2307806082832695,8.0,1.594071064309358,16.0,28.259578693794154,2.0,1.6025692775051252,56.0,9.015503264496253,4.0,1569.7376966141164,8,exp01,3.90275883731645,4.0,1.4224720961615316,10.0,0.4588292024005358,18.0,2.3152855051028527,2.0,0.4939221627985151,42.0,3.90275883731645,4.0,1.770629,34.68756418002743,4.0,5.343766700477586,8.0,2.423014685786928,18.0,89.40059438150917,2.0,6.536751104940269,56.0,34.68756418002743,4.0,SP 110RMT r1,sub08
259,2.1200328766346916,24.0,0.65999230710629,10.0,2.1200328766346916,24.0,6.300645300782294,2.0,0.9887221808314557,40.0,1.7034039261363962,6.0,-7149.495450446615,9,exp01,0.97723015712243,6.0,0.7315100170124939,8.0,0.5891051865201251,28.0,0.06840350466680525,2.0,0.3788527273939064,88.0,0.97723015712243,6.0,1.02768,8.042914047138552,28.0,0.7516180000502828,8.0,8.042914047138552,28.0,19.567008174963057,2.0,3.621833693780137,40.0,5.861337211873264,6.0,SP 110RMT r1,sub08
260,9.885539033856283,12.0,9.885539033856283,12.0,2.6628807822281924,16.0,1.190561070925094,2.0,0.9826380942846958,36.0,2.134445409572689,4.0,-18463.990983750322,10,exp01,2.67735328254398,12.0,2.67735328254398,12.0,0.6257636936638742,18.0,0.7716112348753836,2.0,0.8897540742623244,36.0,0.614614764673655,4.0,0.456695,22.457199343578306,12.0,22.457199343578306,12.0,10.205827722127356,16.0,0.9702131624558912,2.0,3.508541543924267,36.0,6.404892587805124,4.0,SP 110RMT r1,sub08
261,3.9254149879135034,4.0,0.3386809543796974,10.0,1.0161379006652689,30.0,7.69960936665496,2.0,0.7551435450756903,38.0,3.9254149879135034,4.0,8775.87133015832,11,exp01,7.571827799454338,4.0,0.5120839386441214,12.0,0.22605286078070497,28.0,6.8544213878675855,2.0,0.38624981154658106,56.0,7.571827799454338,4.0,0.39566100000000004,12.494652250623679,4.0,1.353961422234322,12.0,4.394778193741784,30.0,29.297525111181223,2.0,3.5281653136356232,32.0,12.494652250623679,4.0,SP 110RMT r1,sub08
262,9.477635223918904,4.0,6.594472177105279,8.0,1.1607725399167657,28.0,39.97047045274217,2.0,0.6563796853981976,64.0,9.477635223918904,4.0,13261.90237964876,12,exp01,3.324865498518564,4.0,0.17173546039961948,8.0,0.9528921280324661,28.0,13.842865775138014,2.0,0.7283998636086687,40.0,3.324865498518564,4.0,0.53711,64.93138658870642,4.0,12.48345554375777,8.0,6.093878561332915,30.0,198.581335860747,2.0,2.411998549716284,38.0,64.93138658870642,4.0,SP 110RMT r1,sub08
263,6.190686805655562,4.0,0.6264089552533113,14.0,2.9608749296836203,16.0,6.068810199331929,2.0,0.935741388964903,100.0,6.190686805655562,4.0,-13817.995058530942,13,exp01,8.549714360245018,4.0,0.5429141795520955,8.0,0.3097697010253467,30.0,11.244327805494871,2.0,0.4088290427378406,58.0,8.549714360245018,4.0,0.698242,23.06851099939643,4.0,0.9720434727965571,8.0,8.150380227959419,16.0,26.872976308213428,2.0,3.805743322651838,34.0,23.06851099939643,4.0,SP 110RMT r1,sub08
264,2.4978696715028508,12.0,2.4978696715028508,12.0,1.6101750979078773,20.0,0.3728705441471323,2.0,0.8226644136861189,54.0,0.49591162736649785,6.0,-19961.63251715881,14,exp01,2.2363500931507487,8.0,2.2363500931507487,8.0,0.6147039317492647,16.0,1.592928661207131,2.0,0.4402927809462851,40.0,0.8479097301307185,6.0,0.931092,8.857617757411669,12.0,8.857617757411669,12.0,6.1498410170355715,20.0,0.5104553834579799,2.0,3.2772040992213483,54.0,2.1651034496691848,6.0,SP 110RMT r1,sub08
265,20.008500182224207,4.0,1.3535289168393774,8.0,1.0598497875272168,28.0,38.9817471620396,2.0,1.371647181108239,46.0,20.008500182224207,4.0,2310.460652450798,15,exp01,1.1614121979237197,12.0,1.1614121979237197,12.0,0.8067685201765964,18.0,7.345816279891284,2.0,0.6980095805330965,32.0,1.1352633883053567,6.0,0.93811,48.19224183139877,4.0,4.718445693775392,8.0,3.185285912898953,22.0,126.39601007843058,2.0,6.010647303502068,46.0,48.19224183139877,4.0,SP 110RMT r1,sub08
266,6.858337223041348,4.0,2.4462163027156425,12.0,2.06287379729299,24.0,6.470849615932941,2.0,0.7889973475532355,40.0,6.858337223041348,4.0,-39721.19994586846,16,exp01,1.646299627696584,8.0,1.646299627696584,8.0,0.944234879613977,26.0,1.3621894485708523,2.0,0.4092188455352254,66.0,1.4342650809319828,4.0,0.348358,22.313139884796808,4.0,7.764967436442895,12.0,8.588300588438093,24.0,14.274055041646044,2.0,2.6273929143669204,66.0,22.313139884796808,4.0,SP 110RMT r1,sub08
267,2.0245750719651054,6.0,1.979827872064377,8.0,0.7271251248796572,22.0,8.669852322650083,2.0,0.5336601696031027,32.0,2.0245750719651054,6.0,-3071.1090749858413,17,exp01,1.8260106878176372,6.0,1.2347440700230694,8.0,0.32172093696907506,20.0,1.5126594496195664,2.0,0.5878851155208016,54.0,1.8260106878176372,6.0,1.01471,8.226371786036895,6.0,4.503403552083452,8.0,3.6313521487068536,26.0,29.62872032242989,2.0,2.3029663126307214,42.0,8.226371786036895,6.0,SP 110RMT r1,sub08
268,3.2863553229239453,4.0,0.9534440519709582,14.0,1.0387883262732684,16.0,13.28262842154032,2.0,0.5331679018277282,32.0,3.2863553229239453,4.0,-7166.762125238078,18,exp01,1.2475916004659318,10.0,1.2475916004659318,10.0,0.6742848896834611,16.0,3.803816927987481,2.0,0.64173610964487,82.0,1.1573512411025622,4.0,2.0573430000000004,15.190100951948052,4.0,3.410925567558483,14.0,4.746975169789422,16.0,58.314308918363274,2.0,2.1527671682719682,42.0,15.190100951948052,4.0,SP 110RMT r1,sub08
269,2.5563155768983026,18.0,2.1723670452552213,10.0,2.5563155768983026,18.0,2.722132499089734,2.0,0.8673966402140914,46.0,0.6231377763466834,4.0,-13446.33360306744,19,exp01,3.737460627822134,6.0,1.7774843225066947,8.0,0.701707592597628,24.0,1.0422966995031266,2.0,0.7817635596803013,46.0,3.737460627822134,6.0,0.526734,9.613316723616927,18.0,9.536722954744073,10.0,9.613316723616927,18.0,13.359906051166275,2.0,4.308520693980052,46.0,3.370964853408974,4.0,SP 110RMT r1,sub08
270,4.326096053573297,4.0,2.733104402488077,10.0,1.1163947146870274,26.0,4.87641991431902,2.0,1.7468808125432265,40.0,4.326096053573297,4.0,5631.956858572783,20,exp01,1.6957186291899293,4.0,0.33293551047847314,14.0,0.49665854636490936,28.0,4.508379428904555,2.0,1.1106179051585616,40.0,1.6957186291899293,4.0,0.599213,12.949088798505546,4.0,9.284821473177072,10.0,3.195881365625127,26.0,12.726720193585654,2.0,10.456756285059639,40.0,12.949088798505546,4.0,SP 110RMT r1,sub08
271,9.603257930962583,4.0,0.5656849703892515,14.0,1.3408135134915218,18.0,13.824246338765581,2.0,0.7247561994766455,46.0,9.603257930962583,4.0,-7033.157187078148,21,exp01,1.362895394157908,14.0,1.362895394157908,14.0,1.1612316744770963,16.0,3.3619116795808344,2.0,0.9585867022785942,40.0,1.268537312961519,6.0,1.452026,24.229602029805136,4.0,4.715512512152607,14.0,4.512763965629385,18.0,55.80313842160202,2.0,2.897850094104131,40.0,24.229602029805136,4.0,SP 110RMT r1,sub08
272,6.953951935273454,4.0,1.6318737965592813,14.0,2.7109683249188508,16.0,4.647173457549784,2.0,0.9151755805411802,32.0,6.953951935273454,4.0,7192.116520345677,22,exp01,1.5081815282194606,20.0,0.3655822887510258,8.0,1.5081815282194606,20.0,0.0760844856927392,2.0,0.6936189879131825,32.0,0.940871347007469,4.0,0.24795499999999998,17.940178971690553,4.0,5.3414429766884925,14.0,6.621882962744363,16.0,16.062479497509827,2.0,3.649549413786289,64.0,17.940178971690553,4.0,SP 110RMT r1,sub08
273,4.7664869490583595,10.0,4.7664869490583595,10.0,1.0544945192810948,22.0,6.052699836134161,2.0,0.6843921477920956,40.0,2.471525745113756,6.0,-21263.464003042784,23,exp01,2.714251564858499,10.0,2.714251564858499,10.0,0.6312038991667333,20.0,5.055458618711642,2.0,0.37134259265492736,42.0,1.9028714793024342,4.0,0.739898,23.8340350108386,10.0,23.8340350108386,10.0,3.6699904560149923,22.0,18.01508655349073,2.0,2.936462284245795,58.0,8.938025426623469,4.0,SP 110RMT r1,sub08
274,3.511967983632441,6.0,2.313715884523251,10.0,1.4694724565515118,18.0,3.760422684984494,2.0,1.2913032625422503,40.0,3.511967983632441,6.0,6993.469606855186,24,exp01,6.151840850882649,10.0,6.151840850882649,10.0,1.5251758665648991,18.0,2.818479046733483,2.0,0.8326157112270521,34.0,0.25374614070412066,6.0,0.602112,15.190605043783457,8.0,15.190605043783457,8.0,7.80639440477034,18.0,19.032674588990538,2.0,4.243783837853935,40.0,7.045489109738976,6.0,SP 110RMT r1,sub08
275,11.19485582550698,4.0,2.404299323854812,14.0,1.4952678393791543,16.0,1.7763557578032838,2.0,0.7840977408283402,40.0,11.19485582550698,4.0,-8646.374016483547,25,exp01,3.498978765982868,10.0,3.498978765982868,10.0,1.0099971204963374,26.0,1.6612793888984125,2.0,0.2978172139325615,46.0,2.4374697037243913,4.0,0.5159,35.784458888730256,4.0,7.452173210593756,14.0,4.614205617682256,16.0,8.846093648437753,2.0,3.2059279462058323,40.0,35.784458888730256,4.0,SP 110RMT r1,sub08
276,3.9848428557176443,4.0,3.487664557995044,12.0,1.472457693593158,22.0,8.81699226456341,2.0,0.8924383402054004,40.0,3.9848428557176443,4.0,6285.424232844729,26,exp01,5.194791161369157,4.0,2.4362316388605976,12.0,0.5085587670183935,26.0,3.437362983686921,2.0,0.531438434658338,32.0,5.194791161369157,4.0,0.257873,14.632835886987,4.0,10.448247603095368,12.0,7.05228450974324,22.0,26.405438066635405,2.0,3.893220113088741,40.0,14.632835886987,4.0,SP 110RMT r1,sub08
277,2.707323517666954,28.0,2.469371803054991,8.0,2.707323517666954,28.0,16.906254996669183,2.0,0.7718382672967219,66.0,2.516222517686523,4.0,7058.835457917303,27,exp01,5.877925808533116,4.0,0.9135842295162838,10.0,0.7561219339826781,24.0,5.31989030408131,2.0,0.6953868158375316,56.0,5.877925808533116,4.0,0.553741,13.686754298578121,4.0,8.615552852773808,8.0,9.196011252242648,28.0,74.56631442770897,2.0,4.027299257112053,66.0,13.686754298578121,4.0,SP 110RMT r1,sub08
278,2.4331098917422733,10.0,2.4331098917422733,10.0,1.4082656648292835,22.0,6.149924494336552,2.0,0.48727824256456226,70.0,2.025090307927434,6.0,-13736.98915451672,28,exp01,1.109529399459794,12.0,1.109529399459794,12.0,0.911202355627928,28.0,0.18658075320162312,2.0,0.43354151364938204,40.0,0.10490233280766117,4.0,0.605621,7.091967464093514,12.0,7.091967464093514,12.0,2.7808227680916215,16.0,9.649500672873513,2.0,2.437774558504549,70.0,4.209591954186524,6.0,SP 110RMT r1,sub08
279,8.807584045055325,8.0,8.807584045055325,8.0,1.1531483533350912,22.0,10.055329156883051,2.0,0.8358315372238199,62.0,7.188366906625848,6.0,3024.886805465445,29,exp01,4.827370807314804,10.0,4.827370807314804,10.0,0.5444169407861883,28.0,0.3325820577774674,2.0,0.4367957189350939,44.0,0.6933046067119426,6.0,0.811615,36.22968303971713,8.0,36.22968303971713,8.0,0.9408551649026522,20.0,38.240213829540984,2.0,3.575193925797999,62.0,20.535220884288254,6.0,SP 110RMT r1,sub08
280,2.1586883696349495,38.0,1.9196164454103395,12.0,1.550520444875509,20.0,0.8186813976234192,2.0,2.1586883696349495,38.0,1.1635805413645637,4.0,-18737.57793259516,30,exp01,1.8851572321023784,4.0,1.086701882391432,10.0,0.5899295459109047,24.0,0.12820185818128518,2.0,0.4585836383419746,78.0,1.8851572321023784,4.0,0.47226,7.592419718121544,20.0,6.095038730910714,12.0,7.592419718121544,20.0,4.098589704969533,2.0,6.693592413140429,38.0,4.562888237068011,4.0,SP 110RMT r1,sub08
281,4.530113826716686,4.0,0.18224801961368575,8.0,1.2117155998278009,22.0,14.11972165610249,2.0,1.3608703835470186,32.0,4.530113826716686,4.0,-11522.315727724694,31,exp01,2.3907215756480875,4.0,0.7916278371705031,8.0,0.8389576715465532,22.0,3.047861410072043,2.0,0.5588088737071657,44.0,2.3907215756480875,4.0,0.48156699999999997,18.239759999273836,4.0,0.7604613418738656,10.0,4.323629186514131,22.0,47.51990296931276,2.0,4.364270872630513,42.0,18.239759999273836,4.0,SP 110RMT r1,sub08
282,5.352630289323577,4.0,1.1046511195888378,10.0,0.6849455804497588,24.0,10.579078326833464,2.0,0.5843939080095271,66.0,5.352630289323577,4.0,-29214.14842157322,32,exp01,2.4715951315327715,4.0,0.9032884063328691,14.0,2.0200983191620843,22.0,0.5292865622411062,2.0,0.8861510424373485,38.0,2.4715951315327715,4.0,0.365753,23.77623252553093,4.0,4.786696182314048,10.0,4.507464933392991,22.0,31.59304760744124,2.0,2.616341213887596,38.0,23.77623252553093,4.0,SP 110RMT r1,sub08
283,2.6089501649031814,6.0,0.5422180912907036,8.0,0.7740350302956414,22.0,2.3316791148553677,0.0,0.7247252429696553,36.0,2.6089501649031814,6.0,-3746.8054219461046,33,exp01,1.8725517063536843,4.0,0.5208768329826329,14.0,0.5918949460288689,24.0,2.518277186521547,2.0,0.9019921435287261,34.0,1.8725517063536843,4.0,0.892029,3.9315650479275606,6.0,0.948556728960035,8.0,2.5830215915572703,24.0,8.951635336210414,2.0,2.8313830653121617,64.0,3.9315650479275606,6.0,SP 110RMT r1,sub08
284,2.3534766624234265,14.0,2.3534766624234265,14.0,1.441823158125909,16.0,2.5841285794726065,2.0,0.7477725355104425,42.0,1.036944526603278,4.0,-20841.438332889695,34,exp01,1.3494583991814655,20.0,0.8966563524287946,14.0,1.3494583991814655,20.0,3.312338531573621,2.0,0.9695463700192053,40.0,0.7492096221681014,4.0,0.6936640000000001,7.866694840264945,14.0,7.866694840264945,14.0,6.238394130586471,16.0,15.760440150723175,2.0,2.99044756648848,42.0,6.232232841483583,4.0,SP 110RMT r1,sub08
285,6.406812331570566,4.0,1.9168126085723218,8.0,1.7084432090552084,28.0,13.187551158715257,2.0,0.7347219977054862,32.0,6.406812331570566,4.0,-23207.297597164754,35,exp01,1.0662050121576294,16.0,0.9277926979874368,14.0,1.0662050121576294,16.0,2.533696935990719,2.0,0.5087727454540616,36.0,0.7357634943858238,6.0,0.942382,20.551851230467655,4.0,5.742528932158046,8.0,8.217182135411434,28.0,49.57003163602214,2.0,3.09148756432647,36.0,20.551851230467655,4.0,SP 110RMT r1,sub08
286,2.1593270080816023,18.0,2.1367209509056058,8.0,2.1593270080816023,18.0,1.457992498727297,2.0,0.49480265606556423,60.0,0.3205519071973739,4.0,-12230.447386238258,36,exp01,3.117708453760114,4.0,1.7368439570237812,14.0,0.5815736430577266,16.0,2.3803175497187916,2.0,0.5976123974278768,36.0,3.117708453760114,4.0,0.590363,8.083906433145756,18.0,6.3040958337879545,8.0,8.083906433145756,18.0,4.186656368095769,2.0,2.8746807176174647,60.0,1.780674779846017,4.0,SP 110RMT r1,sub08
287,2.0442502864091305,24.0,2.0168420264656457,10.0,2.0442502864091305,24.0,1.286446468441234,2.0,0.6231751586831384,56.0,1.2701292078450142,4.0,-667.5897351566236,37,exp01,7.1224145380241755,4.0,0.675510470704799,8.0,0.5698665490478986,16.0,6.037303788096293,2.0,0.7442231903566126,46.0,7.1224145380241755,4.0,0.343171,12.675910943341375,4.0,6.527660833857025,10.0,5.194080104789194,22.0,12.428786262310103,2.0,3.158884683809975,46.0,12.675910943341375,4.0,SP 110RMT r1,sub08
288,3.4309573019633626,6.0,1.444149778845211,8.0,0.7378337449462836,30.0,1.2123795551413956,2.0,1.171492913474852,56.0,3.4309573019633626,6.0,-12135.311315541621,38,exp01,1.6327793417488374,4.0,1.493146167798947,8.0,0.3814207231916468,18.0,1.2944349848066004,2.0,0.3710191254375515,36.0,1.6327793417488374,4.0,0.287781,9.857138364377958,6.0,7.500372168904034,10.0,4.298484811375311,30.0,1.3872761155611493,2.0,4.994769389432774,46.0,9.857138364377958,6.0,SP 110RMT r1,sub08
289,4.873656721287014,4.0,1.283969376640059,12.0,1.2169987335010564,22.0,6.930483077592834,2.0,1.486665108605359,54.0,4.873656721287014,4.0,4288.695522225462,39,exp01,1.555272649876259,24.0,0.8005362322094766,14.0,1.555272649876259,24.0,0.8850895617723408,2.0,0.4774587483292387,64.0,0.15740899919216747,6.0,0.38269000000000003,12.534639319757359,4.0,4.938498349577418,12.0,4.909563192119686,22.0,32.3865202747072,2.0,6.164381534051818,54.0,12.534639319757359,4.0,SP 110RMT r1,sub08
290,4.493714129855966,12.0,4.493714129855966,12.0,1.5318363672272515,26.0,0.6379348071924101,2.0,0.572552843706404,32.0,4.447227083963618,4.0,11740.05594439106,40,exp01,1.5453835907623377,12.0,1.5453835907623377,12.0,0.7391851646181583,30.0,2.030049887158077,2.0,1.2532215273207243,46.0,0.7981705897819295,6.0,0.486145,14.445978523451434,12.0,14.445978523451434,12.0,5.001969292826157,26.0,2.7555468288423453,2.0,2.5670489701453585,32.0,10.88680973005224,4.0,SP 110RMT r1,sub08
291,2.1288753890901546,4.0,1.0152253552845667,10.0,0.9381745948584271,22.0,4.903918713832496,2.0,0.8039011268611391,42.0,2.1288753890901546,4.0,-9348.228271879023,41,exp01,0.49519302408005766,8.0,0.49519302408005766,8.0,0.4223191630959278,20.0,1.2679489374933957,2.0,0.4628774236208913,68.0,0.1145805622190095,6.0,1.373748,5.261193546852995,4.0,2.9182611222277433,12.0,4.032942352982981,22.0,1.479038401905118,2.0,2.5372341192523513,42.0,5.261193546852995,4.0,SP 110RMT r1,sub08
